,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,119.3,119.3,116.55,116.55,117.0,34273,40.78,157,-,-,29-Aug-2023
1,21STCENMGM,EQ,19.1,19.15,18.45,18.45,18.8,14464,2.69,189,12211,84.42,29-Aug-2023
2,360ONE,EQ,505.4,512.0,500.0,507.05,505.6,119137,601.52,6900,66486,55.81,29-Aug-2023
3,3IINFOLTD,EQ,33.35,33.35,32.05,32.3,31.95,476225,154.15,3132,285599,59.97,29-Aug-2023
4,3MINDIA,EQ,30564.9,31989.0,30387.05,31581.15,30470.8,6072,1897.88,3278,2334,38.44,29-Aug-2023
5,3PLAND,BE,21.4,21.4,20.1,21.3,20.95,4715,0.99,34,-,-,29-Aug-2023
6,448GS2023,GS,101.75,101.75,101.75,101.75,101.75,200,0.2,1,200,100.00,29-Aug-2023
7,522GS2025,GS,96.85,96.85,96.85,96.85,97.25,100,0.1,1,100,100.00,29-Aug-2023
8,563GS2026,GS,97.15,99.0,97.15,99.0,99.0,671,0.66,2,668,99.55,29-Aug-2023
9,574GS2026,GS,98.0,98.0,98.0,98.0,99.0,4,0.0,3,4,100.00,29-Aug-2023
10,577GS2030,GS,91.12,91.12,91.12,91.12,90.78,100,0.09,1,100,100.00,29-Aug-2023
11,5PAISA,EQ,451.25,461.95,446.55,457.05,442.45,70590,321.53,6060,25323,35.87,29-Aug-2023
12,610GS2031,GS,92.01,95.0,92.01,95.0,94.5,2,0.0,2,2,100.00,29-Aug-2023
13,618GS2024,GS,100.15,100.15,100.15,100.15,102.24,100,0.1,1,100,100.00,29-Aug-2023
14,63MOONS,EQ,340.0,342.0,329.1,329.1,346.4,289046,959.53,3876,160992,55.70,29-Aug-2023
15,654GS2032,GS,98.0,98.0,98.0,98.0,96.51,1,0.0,1,1,100.00,29-Aug-2023
16,667GS2035,GS,96.25,96.25,96.0,96.0,96.25,1200,1.15,3,1200,100.00,29-Aug-2023
17,667GS2050,GS,96.0,96.1,95.6,96.1,95.8,1199,1.15,6,1199,100.00,29-Aug-2023
18,669GS2024,GS,100.51,100.99,100.51,100.99,100.95,152,0.15,4,150,98.68,29-Aug-2023
19,689GS2025,GS,101.16,101.16,99.67,99.67,101.14,99,0.1,5,99,100.00,29-Aug-2023
20,68GS2060,GS,95.25,97.25,95.25,97.25,95.01,100,0.1,2,100,100.00,29-Aug-2023
21,695GS2061,GS,97.0,97.0,94.58,96.0,99.0,503,0.49,10,501,99.60,29-Aug-2023
22,699GS2051,GS,100.04,100.04,96.55,96.56,97.6,503,0.49,13,501,99.60,29-Aug-2023
23,706GS2028,GS,102.01,102.5,102.0,102.5,102.11,525,0.54,3,525,100.00,29-Aug-2023
24,710GS2029,GS,102.65,102.65,100.75,101.75,102.65,2215,2.24,8,2201,99.37,29-Aug-2023
25,716GS2050,GS,97.21,97.21,97.21,97.21,100.0,1,0.0,1,1,100.00,29-Aug-2023
26,717GS2030,GS,102.0,103.0,102.0,103.0,102.0,1004,1.02,2,1000,99.60,29-Aug-2023
27,718GS2037,GS,100.3,100.3,100.3,100.3,100.0,4979,4.99,1,4979,100.00,29-Aug-2023
28,725GS2063,GS,101.5,101.5,100.0,100.1,100.75,825,0.83,5,824,99.88,29-Aug-2023
29,726GS2032,GS,100.83,100.85,100.61,100.85,100.83,9046,9.12,13,8896,98.34,29-Aug-2023
30,726GS2033,GS,101.55,101.55,101.55,101.55,101.25,2620,2.66,6,2620,100.00,29-Aug-2023
31,736GS2052,GS,103.5,103.5,103.02,103.02,103.5,3100,3.19,3,3100,100.00,29-Aug-2023
32,738GS2027,GS,102.15,102.45,102.1,102.2,102.18,292267,298.71,71,292267,100.00,29-Aug-2023
33,73GS2053,GS,101.1,101.1,100.51,100.79,101.9,7400,7.46,16,7400,100.00,29-Aug-2023
34,741GS2036,GS,103.05,103.5,103.0,103.48,103.0,45128,46.5,7,45127,100.00,29-Aug-2023
35,74GS2062,GS,104.82,104.9,104.0,104.1,107.5,19,0.02,5,19,100.00,29-Aug-2023
36,754GS2036,GS,104.25,104.59,104.25,104.49,104.47,1021698,1067.61,180,929071,90.93,29-Aug-2023
37,772GS2025,GS,101.91,101.91,101.91,101.91,101.74,10,0.01,1,10,100.00,29-Aug-2023
38,795GS2032,GS,108.0,108.0,108.0,108.0,108.01,625,0.68,4,625,100.00,29-Aug-2023
39,824GS2027,GS,107.0,107.0,107.0,107.0,106.9,236,0.25,1,236,100.00,29-Aug-2023
40,826GS2027,GS,107.0,107.0,107.0,107.0,107.0,5,0.01,1,5,100.00,29-Aug-2023
41,828GS2027,GS,105.41,105.41,105.41,105.41,105.21,10,0.01,1,10,100.00,29-Aug-2023
42,832GS2032,GS,104.57,104.57,104.57,104.57,109.0,10,0.01,2,10,100.00,29-Aug-2023
43,897GS2030,GS,118.0,118.0,115.0,115.0,118.0,4546,5.23,12,4546,100.00,29-Aug-2023
44,92GS2030,GS,111.55,111.55,111.55,111.55,114.05,1,0.0,1,1,100.00,29-Aug-2023
45,A2ZINFRA,EQ,11.3,11.35,11.25,11.35,10.85,416984,47.21,233,306828,73.58,29-Aug-2023
46,AAATECH,EQ,54.05,54.75,53.55,54.4,53.95,23174,12.57,526,11249,48.54,29-Aug-2023
47,AAKASH,BE,6.7,6.7,6.7,6.7,6.4,502921,33.7,171,-,-,29-Aug-2023
48,AAREYDRUGS,BE,47.15,49.35,47.0,47.85,47.9,34214,16.41,173,-,-,29-Aug-2023
49,AARON,BE,259.75,260.0,259.75,260.0,259.8,3056,7.94,142,-,-,29-Aug-2023
50,AARTECH,BE,151.0,158.25,146.0,157.65,150.75,30600,47.93,270,-,-,29-Aug-2023
51,AARTIDRUGS,EQ,530.0,558.65,530.0,553.4,532.05,481599,2626.54,22636,132451,27.50,29-Aug-2023
52,AARTIIND,EQ,460.95,484.0,460.95,481.3,459.2,3914344,18576.86,61770,1609287,41.11,29-Aug-2023
53,AARTIPHARM,EQ,402.2,409.95,400.95,405.35,398.25,325432,1320.05,12997,225648,69.34,29-Aug-2023
54,AARTIPP,E1,296.0,303.95,296.0,301.0,294.65,85,0.25,28,75,88.24,29-Aug-2023
55,AARTISURF,EQ,591.0,624.0,591.0,608.55,594.95,35474,216.87,3590,16611,46.83,29-Aug-2023
56,AARVEEDEN,EQ,23.5,24.25,23.15,23.45,23.2,52873,12.58,302,20740,39.23,29-Aug-2023
57,AARVI,EQ,128.25,131.9,128.0,128.9,128.25,24214,31.42,556,13944,57.59,29-Aug-2023
58,AATMAJ,SM,53.85,60.0,53.85,58.75,53.9,546000,318.25,257,408000,74.73,29-Aug-2023
59,AAVAS,EQ,1599.8,1610.0,1591.05,1601.1,1599.05,268971,4304.55,13291,219177,81.49,29-Aug-2023
60,ABAN,EQ,43.6,48.75,43.6,46.9,43.35,2710815,1281.14,16264,770558,28.43,29-Aug-2023
61,ABB,EQ,4274.9,4329.95,4244.1,4318.85,4264.1,187724,8062.48,21791,85489,45.54,29-Aug-2023
62,ABBOTINDIA,EQ,23474.9,23474.9,23215.85,23414.95,23388.45,11307,2643.26,4002,5899,52.17,29-Aug-2023
63,ABCAPITAL,EQ,180.7,181.45,178.9,180.4,180.95,1504934,2714.62,19919,664369,44.15,29-Aug-2023
64,ABCOTS,SM,96.0,96.5,94.0,94.0,94.4,40000,38.35,9,36000,90.00,29-Aug-2023
65,ABFRL,EQ,217.4,218.1,214.5,215.2,217.4,1102667,2382.74,9692,436353,39.57,29-Aug-2023
66,ABINFRA,SM,33.4,33.4,33.25,33.3,33.25,16000,5.33,4,16000,100.00,29-Aug-2023
67,ABMINTLLTD,BE,41.0,41.1,41.0,41.1,39.15,1651,0.68,27,-,-,29-Aug-2023
68,ABSLAMC,EQ,388.0,388.75,384.35,385.45,386.4,55164,212.85,2716,30842,55.91,29-Aug-2023
69,ABSLBANETF,EQ,44.81,45.21,44.71,44.91,44.81,23986,10.78,293,21078,87.88,29-Aug-2023
70,ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.01,999.99,1417,14.17,8,800,56.46,29-Aug-2023
71,ABSLNN50ET,EQ,46.18,46.18,45.65,46.03,45.51,3643,1.67,95,2454,67.36,29-Aug-2023
72,ACC,EQ,1985.25,1997.35,1976.05,1981.8,1985.25,352542,6999.48,15167,147972,41.97,29-Aug-2023
73,ACCELYA,EQ,1549.15,1573.9,1502.35,1529.05,1549.15,27867,431.35,3698,14636,52.52,29-Aug-2023
74,ACCURACY,BE,8.6,8.6,8.15,8.15,8.45,740151,60.78,785,-,-,29-Aug-2023
75,ACE,EQ,769.95,779.25,769.95,775.1,768.75,82601,640.25,6817,45016,54.50,29-Aug-2023
76,ACEINTEG,BE,33.9,35.45,33.05,33.55,33.85,1252,0.42,22,-,-,29-Aug-2023
77,ACI,EQ,648.8,680.8,635.4,648.75,649.55,912181,6032.88,36753,282740,31.00,29-Aug-2023
78,ACL,BE,107.0,107.0,102.5,103.15,104.0,11186,11.56,281,-,-,29-Aug-2023
79,ADANIENSOL,EQ,869.1,875.1,852.6,857.15,864.95,1218219,10514.56,32322,553098,45.40,29-Aug-2023
80,ADANIENT,EQ,2472.1,2536.65,2445.0,2506.45,2472.45,4802150,120234.28,164344,910316,18.96,29-Aug-2023
81,ADANIGREEN,EQ,984.05,985.0,963.05,974.5,980.1,1469569,14300.54,52519,590337,40.17,29-Aug-2023
82,ADANIPORTS,EQ,809.5,830.8,800.05,823.55,807.45,5935085,48605.92,101216,2036359,34.31,29-Aug-2023
83,ADANIPOWER,EQ,322.85,338.85,315.9,332.7,321.8,25217118,83032.51,205271,6747215,26.76,29-Aug-2023
84,ADFFOODS,EQ,1098.95,1109.0,1083.35,1090.45,1092.2,22680,248.11,3618,11597,51.13,29-Aug-2023
85,ADL,BE,74.95,76.0,72.9,73.85,74.95,1729,1.28,26,-,-,29-Aug-2023
86,ADORWELD,EQ,1185.0,1191.55,1175.3,1187.15,1184.85,14751,174.84,2477,8978,60.86,29-Aug-2023
87,ADROITINFO,BE,21.7,21.7,20.2,20.5,21.0,23699,4.86,85,-,-,29-Aug-2023
88,ADSL,EQ,132.45,134.95,132.45,133.65,131.7,261382,349.02,3644,99288,37.99,29-Aug-2023
89,ADVANIHOTR,EQ,86.9,86.9,84.85,85.1,85.15,32780,27.98,732,19866,60.60,29-Aug-2023
90,ADVENZYMES,EQ,330.0,332.0,326.4,328.6,329.95,125791,413.77,4607,73981,58.81,29-Aug-2023
91,AEGISCHEM,EQ,370.2,376.0,366.0,369.85,369.95,197978,733.28,10759,121885,61.56,29-Aug-2023
92,AETHER,EQ,1044.5,1053.95,1041.15,1044.7,1044.5,87917,919.26,17712,48720,55.42,29-Aug-2023
93,AFFLE,EQ,1095.05,1096.95,1082.2,1087.9,1090.05,136620,1486.26,14380,93614,68.52,29-Aug-2023
94,AGARIND,EQ,950.0,998.95,929.2,937.0,955.0,175758,1689.46,13803,57711,32.84,29-Aug-2023
95,AGARWALFT,SM,36.5,36.5,36.5,36.5,37.0,3000,1.1,1,3000,100.00,29-Aug-2023
96,AGI,EQ,710.0,747.05,710.0,736.95,707.75,172804,1265.43,11775,78904,45.66,29-Aug-2023
97,AGNI,SM,27.0,27.0,27.0,27.0,26.8,15000,4.05,3,15000,100.00,29-Aug-2023
98,AGRITECH,BE,195.0,195.0,190.0,190.0,193.5,16061,30.75,77,-,-,29-Aug-2023
99,AGROPHOS,EQ,35.0,35.55,35.0,35.2,35.1,95526,33.72,682,53797,56.32,29-Aug-2023
100,AGSTRA,EQ,65.55,65.75,63.3,63.65,65.1,310538,199.14,3649,183325,59.03,29-Aug-2023
101,AGUL,SM,71.5,77.75,71.5,77.75,64.8,216000,165.75,94,110000,50.93,29-Aug-2023
102,AHL,EQ,272.0,272.55,266.1,266.9,270.0,67235,179.86,1117,46249,68.79,29-Aug-2023
103,AHLADA,EQ,106.85,107.4,104.0,104.7,106.35,18946,19.97,737,8477,44.74,29-Aug-2023
104,AHLEAST,EQ,128.7,139.35,128.3,136.55,126.7,126776,170.63,1407,66670,52.59,29-Aug-2023
105,AHLUCONT,EQ,734.0,756.95,716.55,749.5,730.3,93693,702.49,13163,58732,62.69,29-Aug-2023
106,AIAENG,EQ,3664.95,3700.5,3640.2,3675.15,3661.9,128437,4733.25,16853,97052,75.56,29-Aug-2023
107,AIRAN,EQ,23.6,24.45,23.55,23.85,23.35,914737,219.22,3183,521014,56.96,29-Aug-2023
108,AIROLAM,BE,120.5,123.0,116.0,117.45,120.5,13157,15.55,114,-,-,29-Aug-2023
109,AIRTELPP,E1,475.0,475.35,465.0,469.85,476.65,402635,1890.08,5047,354478,88.04,29-Aug-2023
110,AJANTPHARM,EQ,1729.35,1733.15,1697.4,1724.65,1724.5,90717,1561.17,11599,54139,59.68,29-Aug-2023
111,AJMERA,EQ,333.9,347.0,333.9,345.95,330.95,166398,570.11,6079,98939,59.46,29-Aug-2023
112,AJOONI,BE,4.1,4.1,4.0,4.05,4.05,132419,5.39,283,-,-,29-Aug-2023
