SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,114.05,120.1,114.05,120.0,120.0,1001,1.2,3,1001,100.00,16-Jan-2023
20MICRONS,EQ,90.95,91.9,89.55,89.95,90.8,71845,65.13,959,35054,48.79,16-Jan-2023
21STCENMGM,EQ,22.25,22.65,22.05,22.35,22.25,4195,0.94,70,1805,43.03,16-Jan-2023
3IINFOLTD,EQ,40.8,40.9,40.1,40.15,40.55,484786,195.82,2218,298622,61.60,16-Jan-2023
3MINDIA,EQ,22305.15,22842.3,22305.15,22514.15,22396.6,2560,575.85,937,1580,61.72,16-Jan-2023
3PLAND,EQ,32.0,32.0,31.55,31.55,33.2,33712,10.66,293,29697,88.09,16-Jan-2023
426GS2023,GS,98.83,98.83,98.83,98.83,99.15,100,0.1,1,100,100.00,16-Jan-2023
4THDIM,BE,122.0,122.75,122.0,122.75,120.35,103799,127.4,297,-,-,16-Jan-2023
579GS2030,GS,91.0,91.0,90.0,90.0,92.8,2500,2.26,2,2500,100.00,16-Jan-2023
5PAISA,EQ,319.05,322.0,313.6,315.05,319.05,64724,204.97,4286,25337,39.15,16-Jan-2023
610GS2031,GS,91.0,91.0,91.0,91.0,94.74,994,0.9,1,994,100.00,16-Jan-2023
618GS2024,GS,100.0,101.85,100.0,101.85,100.0,300,0.3,3,296,98.67,16-Jan-2023
63MOONS,EQ,170.95,173.35,164.95,165.35,169.45,76573,129.75,2753,33872,44.23,16-Jan-2023
667GS2050,GS,93.95,93.95,93.95,93.95,93.95,11,0.01,2,11,100.00,16-Jan-2023
676GS2061,GS,95.0,95.0,95.0,95.0,97.49,1000,0.95,1,1000,100.00,16-Jan-2023
68GS2060,GS,93.55,93.55,93.55,93.55,98.4,100,0.09,1,100,100.00,16-Jan-2023
695GS2061,GS,96.0,96.0,96.0,96.0,95.5,2994,2.87,4,2994,100.00,16-Jan-2023
699GS2051,GS,96.3,96.3,96.0,96.25,96.2,300,0.29,4,300,100.00,16-Jan-2023
710GS2029,GS,102.0,102.0,101.3,101.3,101.33,523,0.53,6,523,100.00,16-Jan-2023
716GS2050,GS,100.5,100.5,100.5,100.5,100.0,5,0.01,1,5,100.00,16-Jan-2023
726GS2032,GS,102.9,103.0,102.8,102.87,102.75,3300,3.4,6,3300,100.00,16-Jan-2023
732GS2024,GS,104.0,104.0,104.0,104.0,103.7,1,0.0,1,1,100.00,16-Jan-2023
736GS2052,GS,102.0,102.0,102.0,102.0,102.3,5000,5.1,1,5000,100.00,16-Jan-2023
738GS2027,GS,101.85,101.85,101.7,101.79,101.85,16231,16.52,21,16231,100.00,16-Jan-2023
741GS2036,GS,101.5,101.5,101.5,101.5,101.18,510,0.52,3,510,100.00,16-Jan-2023
74GS2062,GS,102.1,102.8,102.1,102.8,101.76,579,0.59,5,578,99.83,16-Jan-2023
754GS2036,GS,103.0,103.0,102.9,102.9,102.94,80711,83.08,154,80711,100.00,16-Jan-2023
759GS2026,GS,102.0,102.0,102.0,102.0,102.0,4,0.0,1,4,100.00,16-Jan-2023
768GS2023,GS,102.0,102.0,102.0,102.0,101.14,950,0.97,1,950,100.00,16-Jan-2023
897GS2030,GS,111.1,111.99,111.0,111.0,111.01,10018,11.13,15,10018,100.00,16-Jan-2023
A2ZINFRA,EQ,9.85,9.9,9.6,9.7,9.75,293876,28.52,410,253992,86.43,16-Jan-2023
AAATECH,EQ,66.9,68.55,63.35,64.9,64.95,13079,8.67,389,4559,34.86,16-Jan-2023
AAKASH,EQ,6.9,6.95,6.55,6.85,6.85,256591,17.51,731,169916,66.22,16-Jan-2023
AAREYDRUGS,EQ,38.3,38.3,37.4,37.7,37.75,25871,9.76,405,15223,58.84,16-Jan-2023
AARON,EQ,175.0,177.45,170.2,174.05,173.0,14692,25.59,2132,3533,24.05,16-Jan-2023
AARTIDRUGS,EQ,446.3,452.4,445.05,447.55,447.25,52273,234.69,4589,26113,49.96,16-Jan-2023
AARTIIND,EQ,583.2,586.3,569.5,570.2,581.55,602230,3464.11,26968,295445,49.06,16-Jan-2023
AARTISURF,EQ,647.7,655.0,640.0,649.4,641.3,12292,79.59,1173,7630,62.07,16-Jan-2023
AARVEEDEN,EQ,24.2,29.7,24.2,26.2,24.75,647602,181.91,2870,118427,18.29,16-Jan-2023
AARVI,EQ,165.4,166.95,160.0,160.95,163.45,14421,23.42,551,8435,58.49,16-Jan-2023
AAVAS,EQ,1829.8,1875.0,1818.05,1869.6,1817.75,173993,3246.1,14813,111948,64.34,16-Jan-2023
ABAN,EQ,47.75,48.25,47.2,47.8,47.75,81905,39.06,1940,28586,34.90,16-Jan-2023
ABB,EQ,2900.95,2916.75,2861.2,2872.4,2899.95,97665,2820.91,10719,45952,47.05,16-Jan-2023
ABBOTINDIA,EQ,22300.2,22344.35,21970.1,22041.45,22282.2,6699,1483.84,2178,2217,33.09,16-Jan-2023
ABCAPITAL,EQ,148.95,150.4,147.2,147.65,148.95,1666841,2479.12,11996,524538,31.47,16-Jan-2023
ABFRL,EQ,268.0,270.5,266.75,267.95,268.6,1203688,3227.62,22202,494684,41.10,16-Jan-2023
ABMINTLLTD,BE,68.0,68.0,65.1,65.1,68.5,2,0.0,2,-,-,16-Jan-2023
ABSLAMC,EQ,457.95,462.9,454.95,457.8,456.85,53418,244.65,1591,35024,65.57,16-Jan-2023
ABSLBANETF,EQ,43.7,43.7,42.06,42.12,42.43,14318,6.07,298,7716,53.89,16-Jan-2023
ABSLNN50ET,EQ,44.25,44.25,43.1,43.25,43.35,6344,2.75,206,4684,73.83,16-Jan-2023
ACC,EQ,2376.4,2380.5,2354.5,2361.4,2367.2,180024,4256.79,13025,62661,34.81,16-Jan-2023
ACCELYA,EQ,1483.5,1535.0,1483.5,1509.55,1482.55,24179,365.61,3801,12641,52.28,16-Jan-2023
ACCORD,SM,29.8,29.8,29.8,29.8,31.25,2000,0.6,1,2000,100.00,16-Jan-2023
ACCURACY,EQ,176.4,184.7,170.9,180.4,176.4,29547,52.15,819,17593,59.54,16-Jan-2023
ACE,EQ,319.3,322.35,314.25,315.65,319.25,220425,701.84,6105,60144,27.29,16-Jan-2023
ACEINTEG,EQ,54.55,58.1,54.2,54.95,54.15,1066,0.6,43,26,2.44,16-Jan-2023
ACI,EQ,619.0,653.6,617.05,628.75,615.6,709501,4516.59,25914,197294,27.81,16-Jan-2023
ADANIENT,EQ,3720.0,3739.95,3600.0,3619.8,3721.15,1863848,67800.32,81657,454788,24.40,16-Jan-2023
ADANIGREEN,EQ,1925.25,2119.0,1920.85,2089.8,1915.65,5267979,107382.17,153043,1236687,23.48,16-Jan-2023
